file_name,cusip,identifier
20200609_JCP_CDS-Senior_deliverable-obligations,708130AD1,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708160CB0,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,U7083NAB7,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708160BE5,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708160CD6,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,U7083NAC5,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708160BK1,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708130AC3,20200609_JCP_CDS-Senior
20200609_JCP_CDS-Senior_deliverable-obligations,708160BS4,20200609_JCP_CDS-Senior
