file_name,isin,cusip,identifier
20081105_glitni_deliverable-obligations.xls,XS0180994039,X40262DM0,20081105_glitni_Subordinated
20081105_glitni_deliverable-obligations.xls,XS0203295562,X40262FR7,20081105_glitni_Subordinated
20081105_glitni_deliverable-obligations.xls,US379308AA70,379308AA7,20081105_glitni_Subordinated
20081105_glitni_deliverable-obligations.xls,USX3078NAA29,X3078NAA2,20081105_glitni_Subordinated
20081105_glitni_deliverable-obligations.xls,XS0120500201,,20081105_glitni_Subordinated
20081105_glitni_deliverable-obligations.xls,XS0126936300,X40262BA8,20081105_glitni_Subordinated
