file_name,cusip,identifier
20170711_GENOENE_CDS_deliverable-obligations,74971XAC1,20170711_GENOENE_CDS
20170711_GENOENE_CDS_deliverable-obligations,37244DAC3,20170711_GENOENE_CDS
20170711_GENOENE_CDS_deliverable-obligations,37244DAA7,20170711_GENOENE_CDS
20170711_GENOENE_CDS_deliverable-obligations,37244DAF6,20170711_GENOENE_CDS
