file_name,cusip,identifier
20180425_NINEWES_CDS_deliverable-obligations,65442LAA0,20180425_NINEWES_CDS
20180425_NINEWES_CDS_deliverable-obligations,EK2281104,20180425_NINEWES_CDS
20180425_NINEWES_CDS_deliverable-obligations,48020UAA6,20180425_NINEWES_CDS
20180425_NINEWES_CDS_deliverable-obligations,480081AK4,20180425_NINEWES_CDS
