file_name,isin,Regulation,identifier
20131009_CODSA-Fin_CDS_deliverable-obligations,XS0222158767,RegS,20131009_CODSA-Fin_CDS
20131009_CODSA-Fin_CDS_deliverable-obligations,XS0528926354,RegS,20131009_CODSA-Fin_CDS
20131009_CODSA-Fin_CDS_deliverable-obligations,USL1861KAG33,RegS,20131009_CODSA-Fin_CDS
20131009_CODSA-Fin_CDS_deliverable-obligations,XS0222159229,144A,20131009_CODSA-Fin_CDS
20131009_CODSA-Fin_CDS_deliverable-obligations,XS0528928137,144A,20131009_CODSA-Fin_CDS
20131009_CODSA-Fin_CDS_deliverable-obligations,US19189WAA09,144A,20131009_CODSA-Fin_CDS
