file_name,isin,identifier
20190627_GENP_CDS_deliverable-obligations,FR0011801596,20190627_GENP_CDS
20190627_GENP_CDS_deliverable-obligations,FR0013257557,20190627_GENP_CDS
20190627_GENP_CDS_deliverable-obligations,FR0013215415,20190627_GENP_CDS
20190627_GENP_CDS_deliverable-obligations,FR0012017903,20190627_GENP_CDS
20190627_GENP_CDS_deliverable-obligations,CH0341440326,20190627_GENP_CDS
20190627_GENP_CDS_deliverable-obligations,CH0398013778,20190627_GENP_CDS
