file_name,isin,identifier
20131204_OGXPET_CDS_deliverable-obligations,US670849AA60,20131204_OGXPET_CDS
20131204_OGXPET_CDS_deliverable-obligations,USP7356YAA12,20131204_OGXPET_CDS
