file_name,cusip,identifier
20200310_MCLTHY_CDS_deliverable-obligations,579489AL9,20200310_MCLTHY_CDS
20200310_MCLTHY_CDS_deliverable-obligations,579489AK1,20200310_MCLTHY_CDS
20200310_MCLTHY_CDS_deliverable-obligations,499040AH6,20200310_MCLTHY_CDS
20200310_MCLTHY_CDS_deliverable-obligations,499040AL7,20200310_MCLTHY_CDS
