file_name,isin,Regulation,identifier
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948559,Rule144A,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948559,RegulationS,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948120,Rule144A,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948120,RegulationS,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028946777,Rule144A,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028946777,RegulationS,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948047,Rule144A,20201001_PIZZAFI_CDS
20201001_PIZZAFI_CDS_deliverable-obligations,XS1028948047,RegulationS,20201001_PIZZAFI_CDS
