file_name,isin,identifier
20121206_OSG_CDS_deliverable-obligations,US690368AB19,20121206_OSG_CDS
20121206_OSG_CDS_deliverable-obligations,US690368AH88,20121206_OSG_CDS
20121206_OSG_CDS_deliverable-obligations,US690368AG06,20121206_OSG_CDS
