file_name,cusip,identifier
20200506_WHPEC_CDS-Senior_deliverable-obligations,966387AL6,20200506_WHPEC_CDS-Senior
20200506_WHPEC_CDS-Senior_deliverable-obligations,966387AH5,20200506_WHPEC_CDS-Senior
20200506_WHPEC_CDS-Senior_deliverable-obligations,966387AP7,20200506_WHPEC_CDS-Senior
20200506_WHPEC_CDS-Senior_deliverable-obligations,966387BG6,20200506_WHPEC_CDS-Senior
