file_name,isin,identifier
20180906_BPESP_CDS-Subordinate_deliverable-obligations,XS1414827003,20180906_BPESP_CDS-Subordinate
20180906_BPESP_CDS-Subordinate_deliverable-obligations,XS1169791529,20180906_BPESP_CDS-Subordinate
20180906_BPESP_CDS-Subordinate_deliverable-obligations,ES0413790389,20180906_BPESP_CDS-Subordinate
20180906_BPESP_CDS-Subordinate_deliverable-obligations,ES0413790462,20180906_BPESP_CDS-Subordinate
20180906_BPESP_CDS-Subordinate_deliverable-obligations,ES0413790298,20180906_BPESP_CDS-Subordinate
20180906_BPESP_CDS-Subordinate_deliverable-obligations,XS0084549905,20180906_BPESP_CDS-Subordinate
